ProductKey;ProductSubcategoryKey;ProductName;Color;ListPrice;Size;SizeRange;ProductLine;DealerPrice;Class;Style;ModelName;Status
387;2;Road-550-W Yellow, 44;Yellow;£1.000,4375;44;42-46 CM;R;£600,2625;M;W;Road-550-W;
388;2;Road-550-W Yellow, 44;Yellow;£1.120,49;44;42-46 CM;R;£672,294;M;W;Road-550-W;Current
389;2;Road-550-W Yellow, 48;Yellow;£1.000,4375;48;48-52 CM;R;£600,2625;M;W;Road-550-W;
390;2;Road-550-W Yellow, 48;Yellow;£1.120,49;48;48-52 CM;R;£672,294;M;W;Road-550-W;Current
417;14;ML Road Frame-W - Yellow, 38;Yellow;£540,7545;38;38-40 CM;R;£324,4527;M;W;ML Road Frame-W;
418;14;ML Road Frame-W - Yellow, 38;Yellow;£594,83;38;38-40 CM;R;£356,898;M;W;ML Road Frame-W;Current
429;14;ML Road Frame-W - Yellow, 40;Yellow;£540,7545;40;38-40 CM;R;£324,4527;M;W;ML Road Frame-W;
430;14;ML Road Frame-W - Yellow, 40;Yellow;£594,83;40;38-40 CM;R;£356,898;M;W;ML Road Frame-W;Current
431;14;ML Road Frame-W - Yellow, 42;Yellow;£540,7545;42;42-46 CM;R;£324,4527;M;W;ML Road Frame-W;
432;14;ML Road Frame-W - Yellow, 42;Yellow;£594,83;42;42-46 CM;R;£356,898;M;W;ML Road Frame-W;Current
433;14;ML Road Frame-W - Yellow, 44;Yellow;£540,7545;44;42-46 CM;R;£324,4527;M;W;ML Road Frame-W;
434;14;ML Road Frame-W - Yellow, 44;Yellow;£594,83;44;42-46 CM;R;£356,898;M;W;ML Road Frame-W;Current
435;14;ML Road Frame-W - Yellow, 48;Yellow;£540,7545;48;48-52 CM;R;£324,4527;M;W;ML Road Frame-W;
436;14;ML Road Frame-W - Yellow, 48;Yellow;£594,83;48;48-52 CM;R;£356,898;M;W;ML Road Frame-W;Current
511;12;ML Mountain Frame-W - Silver, 40;Silver;£364,09;40;38-40 CM;M;£218,454;M;W;ML Mountain Frame-W;Current
512;12;ML Mountain Frame-W - Silver, 42;Silver;£364,09;42;42-46 CM;M;£218,454;M;W;ML Mountain Frame-W;Current
513;12;ML Mountain Frame-W - Silver, 46;Silver;£364,09;46;42-46 CM;M;£218,454;M;W;ML Mountain Frame-W;Current
549;12;ML Mountain Frame-W - Silver, 38;Silver;£364,09;38;38-40 CM;M;£218,454;M;W;ML Mountain Frame-W;Current
580;2;Road-350-W Yellow, 40;Yellow;£1.700,99;40;38-40 CM;R;£1.020,594;M;W;Road-350-W;Current
581;2;Road-350-W Yellow, 42;Yellow;£1.700,99;42;42-46 CM;R;£1.020,594;M;W;Road-350-W;Current
582;2;Road-350-W Yellow, 44;Yellow;£1.700,99;44;42-46 CM;R;£1.020,594;M;W;Road-350-W;Current
583;2;Road-350-W Yellow, 48;Yellow;£1.700,99;48;48-52 CM;R;£1.020,594;M;W;Road-350-W;Current
587;1;Mountain-400-W Silver, 38;Silver;£769,49;38;38-40 CM;M;£461,694;M;W;Mountain-400-W;Current
588;1;Mountain-400-W Silver, 40;Silver;£769,49;40;38-40 CM;M;£461,694;M;W;Mountain-400-W;Current
589;1;Mountain-400-W Silver, 42;Silver;£769,49;42;42-46 CM;M;£461,694;M;W;Mountain-400-W;Current
590;1;Mountain-400-W Silver, 46;Silver;£769,49;46;42-46 CM;M;£461,694;M;W;Mountain-400-W;Current
288;12;HL Mountain Frame - Silver, 42;Silver;£1.204,3248;42;42-46 CM;M;£722,5949;H;U;HL Mountain Frame;
289;12;HL Mountain Frame - Silver, 42;Silver;£1.240,4545;42;42-46 CM;M;£744,2727;H;U;HL Mountain Frame;
290;12;HL Mountain Frame - Silver, 42;Silver;£1.364,5;42;42-46 CM;M;£818,7;H;U;HL Mountain Frame;Current
291;12;HL Mountain Frame - Silver, 44;Silver;£1.364,5;44;42-46 CM;M;£818,7;H;U;HL Mountain Frame;
292;12;HL Mountain Frame - Silver, 48;Silver;£1.364,5;48;48-52 CM;M;£818,7;H;U;HL Mountain Frame;
293;12;HL Mountain Frame - Silver, 46;Silver;£1.204,3248;46;42-46 CM;M;£722,5949;H;U;HL Mountain Frame;
294;12;HL Mountain Frame - Silver, 46;Silver;£1.240,4545;46;42-46 CM;M;£744,2727;H;U;HL Mountain Frame;
295;12;HL Mountain Frame - Silver, 46;Silver;£1.364,5;46;42-46 CM;M;£818,7;H;U;HL Mountain Frame;Current
296;12;HL Mountain Frame - Black, 42;Black;£1.191,1739;42;42-46 CM;M;£714,7043;H;U;HL Mountain Frame;
297;12;HL Mountain Frame - Black, 42;Black;£1.226,9091;42;42-46 CM;M;£736,1455;H;U;HL Mountain Frame;
298;12;HL Mountain Frame - Black, 42;Black;£1.349,6;42;42-46 CM;M;£809,76;H;U;HL Mountain Frame;Current
299;12;HL Mountain Frame - Black, 44;Black;£1.349,6;44;42-46 CM;M;£809,76;H;U;HL Mountain Frame;
300;12;HL Mountain Frame - Black, 48;Black;£1.349,6;48;48-52 CM;M;£809,76;H;U;HL Mountain Frame;
301;12;HL Mountain Frame - Black, 46;Black;£1.191,1739;46;42-46 CM;M;£714,7043;H;U;HL Mountain Frame;
302;12;HL Mountain Frame - Black, 46;Black;£1.226,9091;46;42-46 CM;M;£736,1455;H;U;HL Mountain Frame;
303;12;HL Mountain Frame - Black, 46;Black;£1.349,6;46;42-46 CM;M;£809,76;H;U;HL Mountain Frame;Current
304;12;HL Mountain Frame - Black, 38;Black;£1.191,1739;38;38-40 CM;M;£714,7043;H;U;HL Mountain Frame;
305;12;HL Mountain Frame - Black, 38;Black;£1.226,9091;38;38-40 CM;M;£736,1455;H;U;HL Mountain Frame;
306;12;HL Mountain Frame - Black, 38;Black;£1.349,6;38;38-40 CM;M;£809,76;H;U;HL Mountain Frame;Current
307;12;HL Mountain Frame - Silver, 38;Silver;£1.204,3248;38;38-40 CM;M;£722,5949;H;U;HL Mountain Frame;
308;12;HL Mountain Frame - Silver, 38;Silver;£1.240,4545;38;38-40 CM;M;£744,2727;H;U;HL Mountain Frame;
309;12;HL Mountain Frame - Silver, 38;Silver;£1.364,5;38;38-40 CM;M;£818,7;H;U;HL Mountain Frame;Current
344;1;Mountain-100 Silver, 38;Silver;£3.399,99;38;38-40 CM;M;£2.039,994;H;U;Mountain-100;
345;1;Mountain-100 Silver, 42;Silver;£3.399,99;42;42-46 CM;M;£2.039,994;H;U;Mountain-100;
346;1;Mountain-100 Silver, 44;Silver;£3.399,99;44;42-46 CM;M;£2.039,994;H;U;Mountain-100;
347;1;Mountain-100 Silver, 48;Silver;£3.399,99;48;48-52 CM;M;£2.039,994;H;U;Mountain-100;
348;1;Mountain-100 Black, 38;Black;£3.374,99;38;38-40 CM;M;£2.024,994;H;U;Mountain-100;
349;1;Mountain-100 Black, 42;Black;£3.374,99;42;42-46 CM;M;£2.024,994;H;U;Mountain-100;
350;1;Mountain-100 Black, 44;Black;£3.374,99;44;42-46 CM;M;£2.024,994;H;U;Mountain-100;
351;1;Mountain-100 Black, 48;Black;£3.374,99;48;48-52 CM;M;£2.024,994;H;U;Mountain-100;
352;1;Mountain-200 Silver, 38;Silver;£2.071,4196;38;38-40 CM;M;£1.242,8518;H;U;Mountain-200;
353;1;Mountain-200 Silver, 38;Silver;£2.319,99;38;38-40 CM;M;£1.391,994;H;U;Mountain-200;Current
354;1;Mountain-200 Silver, 42;Silver;£2.071,4196;42;42-46 CM;M;£1.242,8518;H;U;Mountain-200;
355;1;Mountain-200 Silver, 42;Silver;£2.319,99;42;42-46 CM;M;£1.391,994;H;U;Mountain-200;Current
356;1;Mountain-200 Silver, 46;Silver;£2.071,4196;46;42-46 CM;M;£1.242,8518;H;U;Mountain-200;
357;1;Mountain-200 Silver, 46;Silver;£2.319,99;46;42-46 CM;M;£1.391,994;H;U;Mountain-200;Current
358;1;Mountain-200 Black, 38;Black;£2.049,0982;38;38-40 CM;M;£1.229,4589;H;U;Mountain-200;
359;1;Mountain-200 Black, 38;Black;£2.294,99;38;38-40 CM;M;£1.376,994;H;U;Mountain-200;Current
360;1;Mountain-200 Black, 42;Black;£2.049,0982;42;42-46 CM;M;£1.229,4589;H;U;Mountain-200;
361;1;Mountain-200 Black, 42;Black;£2.294,99;42;42-46 CM;M;£1.376,994;H;U;Mountain-200;Current
362;1;Mountain-200 Black, 46;Black;£2.049,0982;46;42-46 CM;M;£1.229,4589;H;U;Mountain-200;
363;1;Mountain-200 Black, 46;Black;£2.294,99;46;42-46 CM;M;£1.376,994;H;U;Mountain-200;Current
364;1;Mountain-300 Black, 38;Black;£1.079,99;38;38-40 CM;M;£647,994;M;U;Mountain-300;
365;1;Mountain-300 Black, 40;Black;£1.079,99;40;38-40 CM;M;£647,994;M;U;Mountain-300;
366;1;Mountain-300 Black, 44;Black;£1.079,99;44;42-46 CM;M;£647,994;M;U;Mountain-300;
367;1;Mountain-300 Black, 48;Black;£1.079,99;48;48-52 CM;M;£647,994;M;U;Mountain-300;
409;12;ML Mountain Frame - Black, 38;Black;£348,76;38;38-40 CM;M;£209,256;M;U;ML Mountain Frame-W;
426;12;ML Mountain Frame - Black, 40;Black;£348,76;40;38-40 CM;M;£209,256;M;U;ML Mountain Frame;
427;12;ML Mountain Frame - Black, 44;Black;£348,76;44;42-46 CM;M;£209,256;M;U;ML Mountain Frame;
428;12;ML Mountain Frame - Black, 48;Black;£348,76;48;48-52 CM;M;£209,256;M;U;ML Mountain Frame;
492;16;HL Touring Frame - Yellow, 60;Yellow;£1.003,91;60;60-62 CM;T;£602,346;H;U;HL Touring Frame;Current
493;16;LL Touring Frame - Yellow, 62;Yellow;£333,42;62;60-62 CM;T;£200,052;L;U;LL Touring Frame;Current
494;16;HL Touring Frame - Yellow, 46;Yellow;£1.003,91;46;42-46 CM;T;£602,346;H;U;HL Touring Frame;Current
495;16;HL Touring Frame - Yellow, 50;Yellow;£1.003,91;50;48-52 CM;T;£602,346;H;U;HL Touring Frame;Current
496;16;HL Touring Frame - Yellow, 54;Yellow;£1.003,91;54;54-58 CM;T;£602,346;H;U;HL Touring Frame;Current
497;16;HL Touring Frame - Blue, 46;Blue;£1.003,91;46;42-46 CM;T;£602,346;H;U;HL Touring Frame;Current
498;16;HL Touring Frame - Blue, 50;Blue;£1.003,91;50;48-52 CM;T;£602,346;H;U;HL Touring Frame;Current
499;16;HL Touring Frame - Blue, 54;Blue;£1.003,91;54;54-58 CM;T;£602,346;H;U;HL Touring Frame;Current
500;16;HL Touring Frame - Blue, 60;Blue;£1.003,91;60;60-62 CM;T;£602,346;H;U;HL Touring Frame;Current
502;16;LL Touring Frame - Blue, 50;Blue;£333,42;50;48-52 CM;T;£200,052;L;U;LL Touring Frame;Current
503;16;LL Touring Frame - Blue, 54;Blue;£333,42;54;54-58 CM;T;£200,052;L;U;LL Touring Frame;Current
504;16;LL Touring Frame - Blue, 58;Blue;£333,42;58;54-58 CM;T;£200,052;L;U;LL Touring Frame;Current
505;16;LL Touring Frame - Blue, 62;Blue;£333,42;62;60-62 CM;T;£200,052;L;U;LL Touring Frame;Current
506;16;LL Touring Frame - Yellow, 44;Yellow;£333,42;44;42-46 CM;T;£200,052;L;U;LL Touring Frame;Current
507;16;LL Touring Frame - Yellow, 50;Yellow;£333,42;50;48-52 CM;T;£200,052;L;U;LL Touring Frame;Current
508;16;LL Touring Frame - Yellow, 54;Yellow;£333,42;54;54-58 CM;T;£200,052;L;U;LL Touring Frame;Current
509;16;LL Touring Frame - Yellow, 58;Yellow;£333,42;58;54-58 CM;T;£200,052;L;U;LL Touring Frame;Current
510;16;LL Touring Frame - Blue, 44;Blue;£333,42;44;42-46 CM;T;£200,052;L;U;LL Touring Frame;Current
524;12;LL Mountain Frame - Silver, 42;Silver;£264,05;42;42-46 CM;M;£158,43;L;U;LL Mountain Frame;Current
525;12;LL Mountain Frame - Silver, 44;Silver;£264,05;44;42-46 CM;M;£158,43;L;U;LL Mountain Frame;Current
526;12;LL Mountain Frame - Silver, 48;Silver;£264,05;48;48-52 CM;M;£158,43;L;U;LL Mountain Frame;Current
527;12;LL Mountain Frame - Silver, 52;Silver;£264,05;52;48-52 CM;M;£158,43;L;U;LL Mountain Frame;Current
531;12;LL Mountain Frame - Black, 42;Black;£249,79;42;42-46 CM;M;£149,874;L;U;LL Mountain Frame;Current
532;12;LL Mountain Frame - Black, 44;Black;£249,79;44;42-46 CM;M;£149,874;L;U;LL Mountain Frame;Current
533;12;LL Mountain Frame - Black, 48;Black;£249,79;48;48-52 CM;M;£149,874;L;U;LL Mountain Frame;Current
534;12;LL Mountain Frame - Black, 52;Black;£249,79;52;48-52 CM;M;£149,874;L;U;LL Mountain Frame;Current
550;12;LL Mountain Frame - Black, 40;Black;£249,79;40;38-40 CM;M;£149,874;L;U;LL Mountain Frame;Current
551;12;LL Mountain Frame - Silver, 40;Silver;£264,05;40;38-40 CM;M;£158,43;L;U;LL Mountain Frame;Current
560;3;Touring-2000 Blue, 60;Blue;£1.214,85;60;60-62 CM;T;£728,91;M;U;Touring-2000;Current
561;3;Touring-1000 Yellow, 46;Yellow;£2.384,07;46;42-46 CM;T;£1.430,442;H;U;Touring-1000;Current
562;3;Touring-1000 Yellow, 50;Yellow;£2.384,07;50;48-52 CM;T;£1.430,442;H;U;Touring-1000;Current
563;3;Touring-1000 Yellow, 54;Yellow;£2.384,07;54;54-58 CM;T;£1.430,442;H;U;Touring-1000;Current
564;3;Touring-1000 Yellow, 60;Yellow;£2.384,07;60;60-62 CM;T;£1.430,442;H;U;Touring-1000;Current
565;3;Touring-3000 Blue, 54;Blue;£742,35;54;54-58 CM;T;£445,41;L;U;Touring-3000;Current
566;3;Touring-3000 Blue, 58;Blue;£742,35;58;54-58 CM;T;£445,41;L;U;Touring-3000;Current
567;3;Touring-3000 Blue, 62;Blue;£742,35;62;60-62 CM;T;£445,41;L;U;Touring-3000;Current
568;3;Touring-3000 Yellow, 44;Yellow;£742,35;44;42-46 CM;T;£445,41;L;U;Touring-3000;Current
569;3;Touring-3000 Yellow, 50;Yellow;£742,35;50;48-52 CM;T;£445,41;L;U;Touring-3000;Current
570;3;Touring-3000 Yellow, 54;Yellow;£742,35;54;54-58 CM;T;£445,41;L;U;Touring-3000;Current
571;3;Touring-3000 Yellow, 58;Yellow;£742,35;58;54-58 CM;T;£445,41;L;U;Touring-3000;Current
572;3;Touring-3000 Yellow, 62;Yellow;£742,35;62;60-62 CM;T;£445,41;L;U;Touring-3000;Current
573;3;Touring-1000 Blue, 46;Blue;£2.384,07;46;42-46 CM;T;£1.430,442;H;U;Touring-1000;Current
574;3;Touring-1000 Blue, 50;Blue;£2.384,07;50;48-52 CM;T;£1.430,442;H;U;Touring-1000;Current
575;3;Touring-1000 Blue, 54;Blue;£2.384,07;54;54-58 CM;T;£1.430,442;H;U;Touring-1000;Current
576;3;Touring-1000 Blue, 60;Blue;£2.384,07;60;60-62 CM;T;£1.430,442;H;U;Touring-1000;Current
577;3;Touring-2000 Blue, 46;Blue;£1.214,85;46;42-46 CM;T;£728,91;M;U;Touring-2000;Current
578;3;Touring-2000 Blue, 50;Blue;£1.214,85;50;48-52 CM;T;£728,91;M;U;Touring-2000;Current
579;3;Touring-2000 Blue, 54;Blue;£1.214,85;54;54-58 CM;T;£728,91;M;U;Touring-2000;Current
585;3;Touring-3000 Blue, 44;Blue;£742,35;44;42-46 CM;T;£445,41;L;U;Touring-3000;Current
586;3;Touring-3000 Blue, 50;Blue;£742,35;50;48-52 CM;T;£445,41;L;U;Touring-3000;Current
591;1;Mountain-500 Silver, 40;Silver;£564,99;40;38-40 CM;M;£338,994;L;U;Mountain-500;Current
592;1;Mountain-500 Silver, 42;Silver;£564,99;42;42-46 CM;M;£338,994;L;U;Mountain-500;Current
593;1;Mountain-500 Silver, 44;Silver;£564,99;44;42-46 CM;M;£338,994;L;U;Mountain-500;Current
594;1;Mountain-500 Silver, 48;Silver;£564,99;48;48-52 CM;M;£338,994;L;U;Mountain-500;Current
595;1;Mountain-500 Silver, 52;Silver;£564,99;52;48-52 CM;M;£338,994;L;U;Mountain-500;Current
596;1;Mountain-500 Black, 40;Black;£539,99;40;38-40 CM;M;£323,994;L;U;Mountain-500;Current
597;1;Mountain-500 Black, 42;Black;£539,99;42;42-46 CM;M;£323,994;L;U;Mountain-500;Current
598;1;Mountain-500 Black, 44;Black;£539,99;44;42-46 CM;M;£323,994;L;U;Mountain-500;Current
599;1;Mountain-500 Black, 48;Black;£539,99;48;48-52 CM;M;£323,994;L;U;Mountain-500;Current
600;1;Mountain-500 Black, 52;Black;£539,99;52;48-52 CM;M;£323,994;L;U;Mountain-500;Current
210;14;HL Road Frame - Black, 58;Black;;58;54-58 CM;R;;H;U;HL Road Frame;Current
211;14;HL Road Frame - Red, 58;Red;;58;54-58 CM;R;;H;U;HL Road Frame;Current
238;14;HL Road Frame - Red, 62;Red;£1.263,4598;62;60-62 CM;R;£758,0759;H;U;HL Road Frame;
239;14;HL Road Frame - Red, 62;Red;£1.301,3636;62;60-62 CM;R;£780,8182;H;U;HL Road Frame;
240;14;HL Road Frame - Red, 62;Red;£1.431,5;62;60-62 CM;R;£858,9;H;U;HL Road Frame;Current
241;14;HL Road Frame - Red, 44;Red;£1.263,4598;44;42-46 CM;R;£758,0759;H;U;HL Road Frame;
242;14;HL Road Frame - Red, 44;Red;£1.301,3636;44;42-46 CM;R;£780,8182;H;U;HL Road Frame;
243;14;HL Road Frame - Red, 44;Red;£1.431,5;44;42-46 CM;R;£858,9;H;U;HL Road Frame;Current
244;14;HL Road Frame - Red, 48;Red;£1.263,4598;48;48-52 CM;R;£758,0759;H;U;HL Road Frame;
245;14;HL Road Frame - Red, 48;Red;£1.301,3636;48;48-52 CM;R;£780,8182;H;U;HL Road Frame;
246;14;HL Road Frame - Red, 48;Red;£1.431,5;48;48-52 CM;R;£858,9;H;U;HL Road Frame;Current
247;14;HL Road Frame - Red, 52;Red;£1.263,4598;52;48-52 CM;R;£758,0759;H;U;HL Road Frame;
248;14;HL Road Frame - Red, 52;Red;£1.301,3636;52;48-52 CM;R;£780,8182;H;U;HL Road Frame;
249;14;HL Road Frame - Red, 52;Red;£1.431,5;52;48-52 CM;R;£858,9;H;U;HL Road Frame;Current
250;14;HL Road Frame - Red, 56;Red;£1.263,4598;56;54-58 CM;R;£758,0759;H;U;HL Road Frame;
251;14;HL Road Frame - Red, 56;Red;£1.301,3636;56;54-58 CM;R;£780,8182;H;U;HL Road Frame;
252;14;HL Road Frame - Red, 56;Red;£1.431,5;56;54-58 CM;R;£858,9;H;U;HL Road Frame;Current
253;14;LL Road Frame - Black, 58;Black;£297,6346;58;54-58 CM;R;£178,5808;L;U;LL Road Frame;
254;14;LL Road Frame - Black, 58;Black;£306,5636;58;54-58 CM;R;£183,9382;L;U;LL Road Frame;
255;14;LL Road Frame - Black, 58;Black;£337,22;58;54-58 CM;R;£202,332;L;U;LL Road Frame;Current
256;14;LL Road Frame - Black, 60;Black;£297,6346;60;60-62 CM;R;£178,5808;L;U;LL Road Frame;
257;14;LL Road Frame - Black, 60;Black;£306,5636;60;60-62 CM;R;£183,9382;L;U;LL Road Frame;
258;14;LL Road Frame - Black, 60;Black;£337,22;60;60-62 CM;R;£202,332;L;U;LL Road Frame;Current
259;14;LL Road Frame - Black, 62;Black;£297,6346;62;60-62 CM;R;£178,5808;L;U;LL Road Frame;
260;14;LL Road Frame - Black, 62;Black;£306,5636;62;60-62 CM;R;£183,9382;L;U;LL Road Frame;
261;14;LL Road Frame - Black, 62;Black;£337,22;62;60-62 CM;R;£202,332;L;U;LL Road Frame;Current
262;14;LL Road Frame - Red, 44;Red;£306,5636;44;42-46 CM;R;£183,9382;L;U;LL Road Frame;
263;14;LL Road Frame - Red, 44;Red;£337,22;44;42-46 CM;R;£202,332;L;U;LL Road Frame;
264;14;LL Road Frame - Red, 48;Red;£306,5636;48;48-52 CM;R;£183,9382;L;U;LL Road Frame;
265;14;LL Road Frame - Red, 48;Red;£337,22;48;48-52 CM;R;£202,332;L;U;LL Road Frame;
266;14;LL Road Frame - Red, 52;Red;£306,5636;52;48-52 CM;R;£183,9382;L;U;LL Road Frame;
267;14;LL Road Frame - Red, 52;Red;£337,22;52;48-52 CM;R;£202,332;L;U;LL Road Frame;
268;14;LL Road Frame - Red, 58;Red;£306,5636;58;54-58 CM;R;£183,9382;L;U;LL Road Frame;
269;14;LL Road Frame - Red, 58;Red;£337,22;58;54-58 CM;R;£202,332;L;U;LL Road Frame;
270;14;LL Road Frame - Red, 60;Red;£306,5636;60;60-62 CM;R;£183,9382;L;U;LL Road Frame;
271;14;LL Road Frame - Red, 60;Red;£337,22;60;60-62 CM;R;£202,332;L;U;LL Road Frame;
272;14;LL Road Frame - Red, 62;Red;£306,5636;62;60-62 CM;R;£183,9382;L;U;LL Road Frame;
273;14;LL Road Frame - Red, 62;Red;£337,22;62;60-62 CM;R;£202,332;L;U;LL Road Frame;
274;14;ML Road Frame - Red, 44;Red;£594,83;44;42-46 CM;R;£356,898;M;U;ML Road Frame;
275;14;ML Road Frame - Red, 48;Red;£594,83;48;48-52 CM;R;£356,898;M;U;ML Road Frame;
276;14;ML Road Frame - Red, 52;Red;£594,83;52;48-52 CM;R;£356,898;M;U;ML Road Frame;
277;14;ML Road Frame - Red, 58;Red;£594,83;58;54-58 CM;R;£356,898;M;U;ML Road Frame;
278;14;ML Road Frame - Red, 60;Red;£594,83;60;60-62 CM;R;£356,898;M;U;ML Road Frame;
279;14;LL Road Frame - Black, 44;Black;£297,6346;44;42-46 CM;R;£178,5808;L;U;LL Road Frame;
280;14;LL Road Frame - Black, 44;Black;£306,5636;44;42-46 CM;R;£183,9382;L;U;LL Road Frame;
281;14;LL Road Frame - Black, 44;Black;£337,22;44;42-46 CM;R;£202,332;L;U;LL Road Frame;Current
282;14;LL Road Frame - Black, 48;Black;£297,6346;48;48-52 CM;R;£178,5808;L;U;LL Road Frame;
283;14;LL Road Frame - Black, 48;Black;£306,5636;48;48-52 CM;R;£183,9382;L;U;LL Road Frame;
284;14;LL Road Frame - Black, 48;Black;£337,22;48;48-52 CM;R;£202,332;L;U;LL Road Frame;Current
285;14;LL Road Frame - Black, 52;Black;£297,6346;52;48-52 CM;R;£178,5808;L;U;LL Road Frame;
286;14;LL Road Frame - Black, 52;Black;£306,5636;52;48-52 CM;R;£183,9382;L;U;LL Road Frame;
287;14;LL Road Frame - Black, 52;Black;£337,22;52;48-52 CM;R;£202,332;L;U;LL Road Frame;Current
310;2;Road-150 Red, 62;Red;£3.578,27;62;60-62 CM;R;£2.146,962;H;U;Road-150;
311;2;Road-150 Red, 44;Red;£3.578,27;44;42-46 CM;R;£2.146,962;H;U;Road-150;
312;2;Road-150 Red, 48;Red;£3.578,27;48;48-52 CM;R;£2.146,962;H;U;Road-150;
313;2;Road-150 Red, 52;Red;£3.578,27;52;48-52 CM;R;£2.146,962;H;U;Road-150;
314;2;Road-150 Red, 56;Red;£3.578,27;56;54-58 CM;R;£2.146,962;H;U;Road-150;
315;2;Road-450 Red, 58;Red;£1.457,99;58;54-58 CM;R;£874,794;M;U;Road-450;
316;2;Road-450 Red, 60;Red;£1.457,99;60;60-62 CM;R;£874,794;M;U;Road-450;
317;2;Road-450 Red, 44;Red;£1.457,99;44;42-46 CM;R;£874,794;M;U;Road-450;
318;2;Road-450 Red, 48;Red;£1.457,99;48;48-52 CM;R;£874,794;M;U;Road-450;
319;2;Road-450 Red, 52;Red;£1.457,99;52;48-52 CM;R;£874,794;M;U;Road-450;
320;2;Road-650 Red, 58;Red;£699,0982;58;54-58 CM;R;£419,4589;L;U;Road-650;
321;2;Road-650 Red, 58;Red;£782,99;58;54-58 CM;R;£469,794;L;U;Road-650;
322;2;Road-650 Red, 60;Red;£699,0982;60;60-62 CM;R;£419,4589;L;U;Road-650;
323;2;Road-650 Red, 60;Red;£782,99;60;60-62 CM;R;£469,794;L;U;Road-650;
324;2;Road-650 Red, 62;Red;£699,0982;62;60-62 CM;R;£419,4589;L;U;Road-650;
325;2;Road-650 Red, 62;Red;£782,99;62;60-62 CM;R;£469,794;L;U;Road-650;
326;2;Road-650 Red, 44;Red;£699,0982;44;42-46 CM;R;£419,4589;L;U;Road-650;
327;2;Road-650 Red, 44;Red;£782,99;44;42-46 CM;R;£469,794;L;U;Road-650;
328;2;Road-650 Red, 48;Red;£699,0982;48;48-52 CM;R;£419,4589;L;U;Road-650;
329;2;Road-650 Red, 48;Red;£782,99;48;48-52 CM;R;£469,794;L;U;Road-650;
330;2;Road-650 Red, 52;Red;£699,0982;52;48-52 CM;R;£419,4589;L;U;Road-650;
331;2;Road-650 Red, 52;Red;£782,99;52;48-52 CM;R;£469,794;L;U;Road-650;
332;2;Road-650 Black, 58;Black;£699,0982;58;54-58 CM;R;£419,4589;L;U;Road-650;
333;2;Road-650 Black, 58;Black;£782,99;58;54-58 CM;R;£469,794;L;U;Road-650;
334;2;Road-650 Black, 60;Black;£699,0982;60;60-62 CM;R;£419,4589;L;U;Road-650;
335;2;Road-650 Black, 60;Black;£782,99;60;60-62 CM;R;£469,794;L;U;Road-650;
336;2;Road-650 Black, 62;Black;£699,0982;62;60-62 CM;R;£419,4589;L;U;Road-650;
337;2;Road-650 Black, 62;Black;£782,99;62;60-62 CM;R;£469,794;L;U;Road-650;
338;2;Road-650 Black, 44;Black;£699,0982;44;42-46 CM;R;£419,4589;L;U;Road-650;
339;2;Road-650 Black, 44;Black;£782,99;44;42-46 CM;R;£469,794;L;U;Road-650;
340;2;Road-650 Black, 48;Black;£699,0982;48;48-52 CM;R;£419,4589;L;U;Road-650;
341;2;Road-650 Black, 48;Black;£782,99;48;48-52 CM;R;£469,794;L;U;Road-650;
342;2;Road-650 Black, 52;Black;£699,0982;52;48-52 CM;R;£419,4589;L;U;Road-650;
343;2;Road-650 Black, 52;Black;£782,99;52;48-52 CM;R;£469,794;L;U;Road-650;
368;2;Road-250 Red, 44;Red;£2.443,35;44;42-46 CM;R;£1.466,01;H;U;Road-250;
369;2;Road-250 Red, 48;Red;£2.443,35;48;48-52 CM;R;£1.466,01;H;U;Road-250;
370;2;Road-250 Red, 52;Red;£2.443,35;52;48-52 CM;R;£1.466,01;H;U;Road-250;
371;2;Road-250 Red, 58;Red;£2.181,5625;58;54-58 CM;R;£1.308,9375;H;U;Road-250;
372;2;Road-250 Red, 58;Red;£2.443,35;58;54-58 CM;R;£1.466,01;H;U;Road-250;Current
373;2;Road-250 Black, 44;Black;£2.181,5625;44;42-46 CM;R;£1.308,9375;H;U;Road-250;
374;2;Road-250 Black, 44;Black;£2.443,35;44;42-46 CM;R;£1.466,01;H;U;Road-250;Current
375;2;Road-250 Black, 48;Black;£2.181,5625;48;48-52 CM;R;£1.308,9375;H;U;Road-250;
376;2;Road-250 Black, 48;Black;£2.443,35;48;48-52 CM;R;£1.466,01;H;U;Road-250;Current
377;2;Road-250 Black, 52;Black;£2.181,5625;52;48-52 CM;R;£1.308,9375;H;U;Road-250;
378;2;Road-250 Black, 52;Black;£2.443,35;52;48-52 CM;R;£1.466,01;H;U;Road-250;Current
379;2;Road-250 Black, 58;Black;£2.181,5625;58;54-58 CM;R;£1.308,9375;H;U;Road-250;
380;2;Road-250 Black, 58;Black;£2.443,35;58;54-58 CM;R;£1.466,01;H;U;Road-250;Current
437;14;HL Road Frame - Black, 62;Black;£1.301,3636;62;60-62 CM;R;£780,8182;H;U;HL Road Frame;
438;14;HL Road Frame - Black, 62;Black;£1.431,5;62;60-62 CM;R;£858,9;H;U;HL Road Frame;Current
439;14;HL Road Frame - Black, 44;Black;£1.301,3636;44;42-46 CM;R;£780,8182;H;U;HL Road Frame;
